0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,,0,84,,89737,,,0,,,,,,75ac2fe6,207b2d81,2f5180fc,ed346961,25c83c98,7e0ccccf,1adfa886,5b392875,7cc72ec2,b1ced7c4,4a1677bb,3a09994f,ab2497dc,b28479f6,3c767806,b4275cb2,e5ba7672,395856b0,21ddcdc9,a458ea53,c9ffd163,,3a171ecb,77f43467,001f3601,209d8e32
0,1,0,41,3,64,5,6,5,8,1,5,,5,68fd1e64,09e68b86,2971bbfc,9e128e8a,25c83c98,,cc5ed2f1,5b392875,a73ee510,3b08e48b,081c279a,3bbeefba,9f16a973,07d13a8f,36721ddc,2d766f90,776ce399,5aed7436,2808950c,b1252a9d,478b85fb,,32c7478e,7cb5b4d7,e8b83407,ec01bf7b
0,0,534,6,6,290,35,77,30,157,0,9,,6,05db9164,38a947a1,ed185b60,a6509b4a,25c83c98,fbad5c96,1c86e0eb,0b153874,a73ee510,213889cd,755e4a50,0754b025,5978055e,b28479f6,46ed0b3c,99bba223,e5ba7672,2c6cb693,,,a5353044,ad3062eb,32c7478e,b258af68,,
0,1,0,106,11,266,,,19,,1,,,11,05db9164,8947f767,c98e72e0,1c782e78,25c83c98,,afa309bd,0b153874,a73ee510,1a780107,77212bd7,b55368ed,7203f04e,07d13a8f,2c14c412,5244a8d1,e5ba7672,bd17c3da,e14dee06,a458ea53,385f9eca,,c7dc6720,315e302b,e8b83407,1e37097d
0,0,12,9,2,540,115,112,40,685,0,28,,8,05db9164,85af3139,d032c263,c18be181,25c83c98,7e0ccccf,90a2c015,0b153874,a73ee510,d48065a4,0f736a0c,dfbb09fb,3af886ff,1adce6ef,ecd9dd20,84898b2a,e5ba7672,d4328054,,,0014c32a,,423fab69,3b183c5c,,
1,,14,,,12,,,0,,,,,,68fd1e64,dde11b16,63f98b5e,8cc7b33b,4cf72387,fe6b92e5,fdc48e74,0b153874,a73ee510,3b08e48b,e0e79bd6,7becd6e7,96fa211f,07d13a8f,e28388cc,eca39129,d4bb7bd8,43dfe9bd,,,cf158609,,3a171ecb,10b3e56d,,
1,,146,1,,76,46,28,2,83,,8,0,,5a9ed9b0,09e68b86,d2503ae1,a8ec061f,f281d2a7,7e0ccccf,7de93965,0b153874,a73ee510,a866ff7f,9ba53fcc,861952c3,42156eb4,cfef1c29,18847041,6a415794,3486227d,5aed7436,3a1e0f5a,a458ea53,3c7c9da0,,bcdee96c,910fbaa8,e8b83407,a5643026
0,,0,30,28,,,0,41,41,,0,,41,05db9164,08d6d899,cca28e3d,82b259b6,384874ce,7e0ccccf,af0809a5,0b153874,7cc72ec2,3b08e48b,9e12e146,719229e3,025225f2,07d13a8f,862dcf90,10138641,2005abd1,bbf70d82,,,2c18ba52,,be7c41b4,f96a556f,,
0,,-1,,,44519,164,0,3,36,,0,,,68fd1e64,207b2d81,4cdb3201,ea54d21e,25c83c98,7e0ccccf,07f0c740,0b153874,7cc72ec2,66de3f69,b49d37b3,850428b0,8abf8160,07d13a8f,0bf0feff,5d926945,e5ba7672,fa0643ee,21ddcdc9,b1252a9d,6420cf9a,ad3062eb,423fab69,8fc66e78,001f3601,f37f3967
0,,-1,3,1,35186,1097,2,1,21,,0,,1,68fd1e64,e77e5e6e,010e36f1,515db406,25c83c98,,511c5ce8,6c41e35e,a73ee510,b84009e5,28b2a54d,3d40540f,c08ec9d3,07d13a8f,2eb18840,89e1e64c,07c540c4,449d6705,79849f24,a458ea53,47ed3c6c,,32c7478e,3fdb382b,001f3601,49d68486
1,4,1,41,29,7,2,25,45,251,2,5,,2,28e55712,4f25e98b,fded22fc,7f2f7b79,4cf72387,fe6b92e5,fe4dce68,0b153874,a73ee510,ef4fc845,68357db6,818a78da,768f6658,cfef1c29,dddd963f,50ba6b21,e5ba7672,7ef5affa,5b885066,a458ea53,d04cdf16,,32c7478e,1b3f0ad8,001f3601,de2d4c58
0,,1,1,8,41883,361,4,8,64,,0,,8,05db9164,0a519c5c,b00d1501,d16679b9,43b19349,fe6b92e5,afa309bd,c8ddd494,a73ee510,494c8471,77212bd7,e0d76380,7203f04e,b28479f6,b760dcb7,1203a270,e5ba7672,2efa89c6,,,73d06dde,,3a171ecb,aee52b6f,,
0,0,302,5,2,3978,347,105,11,579,0,4,2,3,05db9164,064c8f31,70168f62,585ab217,25c83c98,fe6b92e5,80864193,0b153874,a73ee510,3b08e48b,35fea499,eb83af8a,5e1dbb3c,07d13a8f,81d3f724,69f67894,27c07bd6,d4a314a2,21ddcdc9,5840adea,e1627e2c,,32c7478e,a6e7d8d3,001f3601,2fede552
1,5,0,4,38,34,28,31,15,295,2,5,,28,05db9164,09e68b86,10dd5454,d94bbfda,43b19349,fbad5c96,14ad5567,0b153874,a73ee510,bd256365,9ddd72e9,f011ee05,37e99bb7,07d13a8f,36721ddc,5664e856,e5ba7672,5aed7436,3a1e0f5a,a458ea53,79b86fb7,,3a171ecb,73c434c7,e8b83407,69f3d097
0,,13,3,4,1824,4,8,4,15,,3,0,4,8c6ba407,09e68b86,8193ad69,ac43a353,f281d2a7,,003b71c9,c8ddd494,a73ee510,7131757e,5adcba72,7dcb27da,5b6ee19d,b28479f6,52baadf5,d2c235f3,e5ba7672,5aed7436,21ddcdc9,5840adea,fab1a2a8,,32c7478e,471f55fb,e8b83407,5ebffeaa
0,3,3,33,36,1385,58,82,47,721,1,14,0,44,05db9164,42016cda,3865c074,f2e08e7d,25c83c98,fbad5c96,7195046d,c8ddd494,a73ee510,4d0f5c58,4d8549da,79c5c538,51b97b8f,b28479f6,e81555c8,37d72a2c,8efede7f,aab53bcd,21ddcdc9,5840adea,917a840b,ad3062eb,bcdee96c,1793a828,cb079c2d,f89011c1
0,1,-1,,,1517,13,4,0,39,0,3,,,05db9164,89ddfee8,3687fe80,c21468d4,25c83c98,7e0ccccf,2f1a67ee,5b392875,a73ee510,b5f7cd48,3407cf7b,13f4753d,f0fe287d,1adce6ef,34cce7d2,f52b504a,07c540c4,5bb2ec8e,45d6674c,a458ea53,f3cef6dc,,423fab69,f708c55f,f0f449dd,10cbe4d7
0,29,61,5,18,79,21,29,20,18,1,1,,18,05db9164,bc478804,02391f51,b9c629a9,25c83c98,7e0ccccf,2505ae8d,0b153874,a73ee510,3b08e48b,c5638068,2397259a,8d02f360,07d13a8f,0af7c64c,d37efe8c,e5ba7672,65a2ac26,21ddcdc9,5840adea,b6119319,ad3062eb,423fab69,45ab94c8,001f3601,b13f4ade
1,2,-1,,,177,0,2,0,0,1,1,,,87552397,6887a43c,9b792af9,9c6d05a0,25c83c98,,2cb9b91a,5b392875,a73ee510,96fa0723,d4587bb9,6532318c,d534e77a,b28479f6,a4bc0595,2c9d222f,07c540c4,8f0f692f,21ddcdc9,b1252a9d,cc6a9262,,32c7478e,a5862ce8,445bbe3b,65bb6c0d
1,0,1,2,2,3975,,0,4,6,0,0,0,2,05db9164,4f25e98b,42d372cf,61977545,384874ce,7e0ccccf,01c31e6c,0b153874,a73ee510,257c4f93,2bcfb78f,0d72d6f3,e6fc496d,1adce6ef,17d9b759,072df923,e5ba7672,7ef5affa,39c70805,a458ea53,5337bff1,,32c7478e,57136794,001f3601,9bbad59e
1,1,17,13,34,159,70,2,29,112,1,2,,55,68fd1e64,08d6d899,9143c832,f56b7dd5,25c83c98,7e0ccccf,5e64ce5f,0b153874,a73ee510,0f329c81,8b94178b,ae1bb660,025225f2,07d13a8f,41f10449,bad5ee18,e5ba7672,698d1c68,,,0429f84b,,32c7478e,c0d61a5c,,
1,,2881,,,214104,,0,3,8,,0,,,05db9164,e3ce8d54,3061d32e,a63f2c9f,b706ee81,7e0ccccf,6f441cf5,0b153874,7cc72ec2,20bb74cf,1054ae5c,82a86860,d7ce3abd,d2dfe871,4b0401e8,b893d971,e5ba7672,d9942b4c,,,c8977f95,,3a171ecb,e47759f6,,
0,,45,11,5,5670,24,2,5,58,,1,,5,05db9164,71ca0a25,,,25c83c98,fbad5c96,7d733ece,0b153874,a73ee510,3753b9eb,30b2a438,,aebdb575,b28479f6,a67c19b7,,07c540c4,9bf8ffef,21ddcdc9,5840adea,,,32c7478e,,001f3601,56be3401
0,,1,,1,7296,306,23,37,711,,6,0,5,68fd1e64,ae46a29d,01463a0e,f922efad,25c83c98,fbad5c96,b56d3d42,6c41e35e,a73ee510,0faec523,acf4a5f2,9bf4fa6a,bf568607,b28479f6,38dfb71f,01adbab4,e5ba7672,4b824efd,,,21c9516a,,32c7478e,b34f3128,,
1,,50,1,1,10231,1,1,1,1,,1,,1,8cf07265,9fae339f,747f7ea4,1c194f95,25c83c98,fe6b92e5,d83cd38e,6c41e35e,a73ee510,3b08e48b,ff360943,00f6a9e8,b2db9c22,1adce6ef,559229a0,2ea54b35,d4bb7bd8,311e1ffe,21ddcdc9,b1252a9d,432419c0,,423fab69,d288f01e,724b04da,e8b8d8e8
0,,12,15,28,1493,,0,18,131,,0,,48,05db9164,38a947a1,3c8b5662,623fc01d,25c83c98,7e0ccccf,ff64bb9d,5b392875,a73ee510,9a3b53b4,d6194705,01b4565a,654099a3,64c94865,759fdf40,bca715b3,1e88c74f,f57356ba,,,b7157a02,,3a171ecb,f0248e48,,
0,1,2,82,6,31,47,1,6,6,1,1,,6,05db9164,58e67aaf,a4b1af5e,2ed381f7,25c83c98,fbad5c96,5a91237e,0b153874,a73ee510,7ef432eb,59cd5ae7,96ff5261,8b216f7b,b28479f6,62eca3c0,212e0a27,d4bb7bd8,c21c3e4c,26e97973,a458ea53,053302c8,ad3062eb,bcdee96c,3fdb382b,9b3e8820,49d68486
0,3,-1,,,1311,9,153,10,47,0,27,0,,05db9164,3f0d3f28,3099823b,e5320740,25c83c98,fbad5c96,1c86e0eb,0b153874,a73ee510,e7ba2569,755e4a50,86c5edba,5978055e,1adce6ef,14108df6,16b7b16b,e5ba7672,88416823,,,11202b6f,,3a171ecb,e5fca70a,,
0,1,1,1,,1571,21,3,19,19,0,1,,,05db9164,207b2d81,834c6d29,02904c2e,25c83c98,7e0ccccf,a36dc9f7,37e4aa92,a73ee510,550727c0,bfd9d6e5,2630b570,e1b62f8f,07d13a8f,0c67c4ca,7224bef5,e5ba7672,395856b0,21ddcdc9,a458ea53,e530efc1,,be7c41b4,087dfd71,001f3601,1658f2f1
1,2,245,,0,72,3,2,0,0,1,1,,0,68fd1e64,38a947a1,207ddd9d,d63ceed4,4cf72387,fe6b92e5,646b4bca,5b392875,a73ee510,3b08e48b,f6a9db63,ec4d107a,df941d33,b28479f6,0791f48e,28a9a998,07c540c4,8c6bc614,,,cdc5d6a8,,32c7478e,1793a828,,
0,2,92,34,3,241,34,10,30,85,1,3,0,21,75ac2fe6,e5fb1af3,56a7606c,53010c41,25c83c98,7e0ccccf,08e57a96,37e4aa92,a73ee510,fa7d0797,b28889f8,6ce9e213,7f0d7407,b28479f6,23287566,4845678c,27c07bd6,13145934,d0289910,a458ea53,971d749d,c9d4222a,3a171ecb,9e5e05c4,c243e98b,f94955fa
0,,0,8,4,14,6,4,3,18,,2,,4,05db9164,4f25e98b,8961008d,be62e2d9,43b19349,,34c90c45,0b153874,a73ee510,1a69db9b,864d33c2,85a1248b,34786fb9,07d13a8f,dfab705f,972a6dab,e5ba7672,7ef5affa,1a7bd53d,a458ea53,3ff22d00,,32c7478e,25ee11d7,001f3601,632feb21
0,,15,,3,26622,,0,9,1,,0,,3,05db9164,510b40a5,d03e7c24,eb1fd928,25c83c98,7e0ccccf,d82ee34a,5b392875,a73ee510,3b351828,f0d7528c,951fe4a9,4ac844f1,07d13a8f,67daf98c,8ec71479,d4bb7bd8,03364bd3,,,0e63fca0,,32c7478e,0e8fe315,,
0,,4,,,22988,379,9,0,86,,2,,,05db9164,a796837e,08de7b18,97ce69e9,25c83c98,fe6b92e5,09e42cac,5b392875,a73ee510,79041558,30b2a438,c5011072,aebdb575,cfef1c29,98eddd86,5a9431f3,e5ba7672,e90118d1,,,e754c5e1,,3a171ecb,8fc66e78,,
0,,34,2,2,22998,88,0,2,55,,0,,2,be589b51,38c81d1a,60f7bc7b,df37181e,25c83c98,7e0ccccf,50b436c9,5b392875,a73ee510,84fbca29,a0a5e9d7,59a5d201,ee79db7b,b28479f6,558590b3,91e8e7a9,e5ba7672,a5ac4b1e,21ddcdc9,b1252a9d,8aeac803,,32c7478e,1579633d,b9266ff0,6ddc02f9
0,5,1,,,73,0,5,0,0,1,1,,,05db9164,47feb5d7,,,25c83c98,7e0ccccf,779aaf93,0b153874,a73ee510,b0664361,5fd44797,,b0ba731e,b28479f6,47c25623,,e5ba7672,3bd9c94c,,,,,c7dc6720,,,
1,0,2,,,5788,25,1,0,0,0,1,,,f473b8dc,7cd19acc,77f2f2e5,d16679b9,25c83c98,,bc7e9cb5,37e4aa92,a73ee510,7e0d83d4,ba1ff80a,9f32b866,b95f83fa,07d13a8f,bac304f0,31ca40b6,d4bb7bd8,4172ab05,,,dfcfc3fa,,32c7478e,aee52b6f,,
1,,120,,,24482,7,4,0,5,,2,,,05db9164,207b2d81,8b57b943,2ac9344f,25c83c98,6f6d9be8,19d53f72,0b153874,a73ee510,3b08e48b,e13a7974,4c6ad4f5,9faf125a,64c94865,11b2ae92,5eb9c4aa,07c540c4,395856b0,21ddcdc9,b1252a9d,d6cb2886,,32c7478e,ee2c9e5e,001f3601,202aa584
0,,5,71,7,8549,,,8,,,,,7,68fd1e64,4f25e98b,b393df87,c3fecae9,25c83c98,7e0ccccf,0c41b6a1,0b153874,a73ee510,222ae0ea,4ba74619,8d33fe00,879fa878,1adce6ef,57a9c379,0fd4fbad,e5ba7672,9e4517be,3014a4b1,5840adea,572bdde8,,423fab69,9fa3e01a,001f3601,d9bcfc08
0,,119,14,10,8580,39,3,10,32,,2,,10,05db9164,a0e12995,fc83d197,780558c9,4cf72387,7e0ccccf,9ff9bbde,0b153874,a73ee510,57cccf2c,f89fe102,69d0b693,83e6ca2e,1adce6ef,78c64a1d,0fed94d1,07c540c4,1616f155,21ddcdc9,5840adea,fb92f0ae,,423fab69,7dc1d687,9b3e8820,984e0db0
0,,78,1,1,32595,4906,2,4,210,,1,,1,68fd1e64,38a947a1,cd562da1,1fffa23e,4cf72387,6f6d9be8,484cb3fb,0b153874,7cc72ec2,3b08e48b,3d5fb018,ce2323da,94172618,b28479f6,3b12d492,9c33d9b8,07c540c4,cbd13810,,,27f1d9ba,,32c7478e,c0ba9286,,
0,0,1,6,1,4423,166,97,1,721,0,16,,1,05db9164,89ddfee8,1d6d8eac,3272a8b4,25c83c98,7e0ccccf,1c86e0eb,0b153874,a73ee510,75d433aa,755e4a50,c60c5a7a,5978055e,b28479f6,25753fb1,ad84ea9b,e5ba7672,5bb2ec8e,d50a6f02,a458ea53,64525a57,,32c7478e,faf5d8b3,f0f449dd,a8cf207e
0,5,15,19,7,869,17,5,20,17,1,1,,14,05db9164,0468d672,622d2ce8,51c64c6d,25c83c98,,ae82fae4,0b153874,a73ee510,cd122c7e,785a24cb,e9521d94,0c7dd611,07d13a8f,a888f201,ab8b968d,e5ba7672,9880032b,21ddcdc9,5840adea,ee4fa92e,,3a171ecb,d61a7d0a,ea9a246c,b29c74dc
1,0,-1,,,3342,18,2,1,12,0,2,,,5a9ed9b0,38a947a1,4d5a551f,7c7ab597,4cf72387,fbad5c96,7195046d,062b5529,a73ee510,7c3cada7,4d8549da,c9a8a59e,51b97b8f,b28479f6,206c5a0c,7af8ee87,e5ba7672,2ef5e1bc,,,8afcc5fe,,bcdee96c,b258af68,,
0,1,6,61,14,257,174,1,28,27,1,1,,14,05db9164,b56822db,7da86e4b,b733e495,25c83c98,,e0386b63,0b153874,a73ee510,3013a9ec,371dae82,ed397d6b,18fc2b1e,b28479f6,a9d1ba1a,056d8866,d4bb7bd8,38dce391,21ddcdc9,b1252a9d,deaf6b52,,32c7478e,d9556584,001f3601,6c27a535
1,,248,5,2,10274,,0,2,2,,0,,3,05db9164,421b43cd,aca8a6b9,29998ed1,4cf72387,7e0ccccf,82f666b6,0b153874,a73ee510,efea433b,e51ddf94,6aaba33c,3516f6e6,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,,3a171ecb,b34f3128,,
0,,0,1,2,7735,35,5,36,35,,1,,2,9a89b36c,8947f767,93455326,b7c75be3,25c83c98,fbad5c96,7d56a723,37e4aa92,a73ee510,9136674e,d73ebc38,1832c38e,4f2491fe,07d13a8f,2c14c412,57a77195,e5ba7672,bd17c3da,8733cf72,5840adea,769483b7,ad3062eb,c7dc6720,dfcaff99,010f6491,0eabc199
1,0,30,,2,3651,70,28,12,78,0,3,,2,05db9164,8ab240be,cbdd4056,3a8abab6,25c83c98,,938d6619,0b153874,a73ee510,c510044d,e6c92dd9,6521a209,16659efe,b28479f6,55ea1fa2,848c0294,e5ba7672,ca533012,21ddcdc9,5840adea,f62c15cb,,32c7478e,e675c766,445bbe3b,aa5f0a15
1,8,2,7,1,149,1,59,22,25,2,11,1,1,5a9ed9b0,89ddfee8,61fb9ff9,bdd8e1e1,4cf72387,7e0ccccf,407438c8,0b153874,a73ee510,4f9a11fe,755e4a50,acc89a50,5978055e,1adce6ef,34cce7d2,06556c16,3486227d,5bb2ec8e,55dd3565,a458ea53,9b166c31,c9d4222a,32c7478e,faf5d8b3,f0f449dd,a8cf207e
1,,11,3,3,9259,,0,0,3,,0,,3,9a89b36c,ef69887a,5ee6e065,13508380,25c83c98,7e0ccccf,04f80d3f,0b153874,a73ee510,5eb17548,88206ea4,dee2c4ec,51aaa971,07d13a8f,9b5a6a83,5effd66b,e5ba7672,f953a972,55dd3565,b1252a9d,7c61df34,c9d4222a,423fab69,45ab94c8,47907db5,c84c4aec
1,1,-1,,0,7,0,1,0,0,1,1,,0,87552397,4f25e98b,420f5748,911352f0,25c83c98,fbad5c96,9b98e9fc,0b153874,a73ee510,441dd290,7f8ffe57,28778d7b,46f42a63,1adce6ef,17d9b759,ff15b23e,d4bb7bd8,7ef5affa,21ddcdc9,b1252a9d,fa97205d,,32c7478e,4fd693f0,e8b83407,7a08ef3e
1,,0,17,5,7,,0,5,5,,0,,5,68fd1e64,09e68b86,394f1677,3cdc525d,25c83c98,,60daccf7,0b153874,a73ee510,3b08e48b,e07b8196,e2259c90,00e20e7b,1adce6ef,dbc5e126,029892be,776ce399,5aed7436,a9d84a0c,5840adea,9cb2c486,,32c7478e,1793a828,e8b83407,a9637a08
0,,0,26,5,14339,206,1,7,34,,1,,5,68fd1e64,80e26c9b,ab9b70d4,169ffff5,4cf72387,fbad5c96,aa0ddc3c,5b392875,a73ee510,7b7e43a5,82af9502,b853b799,90dca23e,07d13a8f,02319a52,5151f2ca,d4bb7bd8,1f9656b8,21ddcdc9,b1252a9d,38483e30,,32c7478e,1793a828,e8b83407,70b6702c
0,18,3,138,37,116,37,18,44,37,3,3,,37,05db9164,942f9a8d,fa5ca77c,97b45212,4cf72387,,d3f2ae29,0b153874,a73ee510,7edea927,c4adf918,ad3a6510,85dbe138,f7c1b33f,4805ca48,13fbc32b,e5ba7672,1f868fdd,f44bef3c,a458ea53,354da343,,32c7478e,70f8eb88,001f3601,ee244be5
0,,-1,8,5,28157,396,39,13,167,,3,,5,68fd1e64,1cfdf714,90488a91,dc796779,25c83c98,3bf701e7,7e46c875,49dd1874,a73ee510,ba12b984,bbbf282d,b661e386,917e9bf3,f862f261,0e1257cc,362e8de2,e5ba7672,e88ffc9d,b87498e2,b1252a9d,e4c72a38,,3a171ecb,bd635379,cb079c2d,90ea1eda
0,0,436,,,7902,65,2,6,65,0,1,,,05db9164,38a947a1,971a2c13,6a14f9b9,25c83c98,fe6b92e5,eba9a360,0b153874,a73ee510,e3629c5f,f52829dc,1f7c6c5a,64f8e14f,07d13a8f,298440f7,f8b34416,07c540c4,24fead2a,,,f3ddd519,ad3062eb,dbb486d7,b34f3128,,
0,,4,,,365238,,0,6,5,,0,,,68fd1e64,083aa75b,77f2f2e5,d16679b9,25c83c98,fe6b92e5,4d9d55ae,0b153874,7cc72ec2,5e1b1d0e,55065437,9f32b866,80dcea18,b28479f6,4e47e13c,31ca40b6,3486227d,06747363,21ddcdc9,5840adea,dfcfc3fa,,3a171ecb,aee52b6f,e8b83407,6ab28812
0,0,3,21,4,10723,447,3,8,218,0,2,0,57,05db9164,8db5bc37,12d2e5d4,54f172ad,25c83c98,7e0ccccf,6de90931,c8ddd494,a73ee510,3cd0db39,87fe3e10,94216060,3bd6c21d,64c94865,00e52733,12f5c530,e5ba7672,821c30b8,,,a2fae0bc,c9d4222a,32c7478e,0a60f0b3,,
0,8,250,,1,2,0,8,12,12,2,2,,0,05db9164,014e4174,28e17bfc,8d4208cd,4cf72387,fbad5c96,3d6c6f30,0b153874,a73ee510,31990058,bafae19c,e0e6f7c4,742493ed,d2dfe871,9f44248d,62b0210c,e5ba7672,c1b71324,,,21b1e2cd,c0061c6d,423fab69,8f8a745c,,
1,,1,1,1,11436,4,2,1,4,,1,,1,5a9ed9b0,8dbd550a,eaab291c,e5d4c5ff,25c83c98,fe6b92e5,b4b47f1a,0b153874,a73ee510,c9e657f7,c3a20c8d,43fd8587,7ce5cdf0,07d13a8f,d30dcf14,f327e411,07c540c4,7cf65c5f,,,ae90cc8b,ad3062eb,32c7478e,6c1cdd05,,
1,0,7,4,7,1379,26,9,12,236,0,7,,7,05db9164,421b43cd,af7e54f3,e2159af3,4cf72387,7e0ccccf,6ad82e7a,0b153874,a73ee510,03ed27e7,c1ee56d0,34c769c0,ebd756bd,64c94865,89407d7d,c4ef13a9,e5ba7672,2804effd,,,ce47f922,,423fab69,d9556584,,
0,,1,28,17,3608,114,11,45,48,,2,,17,5a9ed9b0,207b2d81,29ffa33c,c95cee83,4cf72387,fbad5c96,705feb79,5b392875,a73ee510,299aecf1,cff871dc,bafda429,64533206,b28479f6,d295078c,01e777d6,e5ba7672,966c77d8,21ddcdc9,5840adea,16907e69,,32c7478e,9fa3e01a,001f3601,a68ab18c
0,,0,,,4305,46,24,0,153,,7,0,,05db9164,6887a43c,9b792af9,9c6d05a0,25c83c98,,1d8179d3,1f89b562,a73ee510,738e806e,58555052,6532318c,7c48cf6b,f862f261,30915654,2c9d222f,3486227d,8f0f692f,21ddcdc9,b1252a9d,cc6a9262,,32c7478e,a5862ce8,445bbe3b,5fdad95a
1,11,19,73,17,77,42,11,17,17,1,1,,17,05db9164,287130e0,8205c476,6d65b22f,25c83c98,fe6b92e5,2e62d414,5b392875,a73ee510,fa303997,258875ea,78a79932,dcc8f90a,b28479f6,1d0f5921,06cbca6c,e5ba7672,6ef500f4,54f1657e,5840adea,76405b4c,c9d4222a,32c7478e,465f835f,ea9a246c,f5422ec9
0,14,183,,14,1146,16,18,39,40,0,1,1,14,68fd1e64,08d6d899,b00d1501,d16679b9,25c83c98,fe6b92e5,d4ab9344,0b153874,a73ee510,8944bc68,2bcfb78f,e0d76380,e6fc496d,07d13a8f,41f10449,1203a270,3486227d,698d1c68,,,73d06dde,,32c7478e,aee52b6f,,
0,0,1,1,1,7970,194,4,17,151,0,2,0,1,98237733,9819deea,af241076,f922efad,25c83c98,,08e57a96,0b153874,a73ee510,fa7d0797,ae19a197,b99ddbc8,7f0d7407,b28479f6,1150f5ed,87acb535,27c07bd6,7e32f7a4,,,a4b7004c,,32c7478e,b34f3128,,
0,,31,45,31,35856,,0,34,45,,0,,31,68fd1e64,1329e144,6b7a8cc7,4fb4206c,25c83c98,,64105c44,5b392875,a73ee510,30040193,52497132,846954f8,1c717231,1adce6ef,e1572535,53b1a6ed,1e88c74f,98bf96cf,21ddcdc9,a458ea53,b7d046c7,,bcdee96c,98f593ec,cb079c2d,2008fbfa
0,,1,2,3,12438,,0,32,10,,0,,3,05db9164,9bcd4a15,d032c263,c18be181,25c83c98,,4feec62c,0b153874,a73ee510,3b08e48b,37fba4a7,dfbb09fb,0fd466ce,07d13a8f,f2be9bcb,84898b2a,1e88c74f,d3e54c7f,,,0014c32a,,32c7478e,3b183c5c,,
1,1,430,1,6,1212,14,9,20,216,1,5,0,6,05db9164,8947f767,5d2a373c,e53b75cf,b2241560,7e0ccccf,e5848c97,0b153874,a73ee510,d7cb1343,2872a4bd,b1b76758,f8320f48,b28479f6,a473257f,07408417,8efede7f,bd17c3da,55dd3565,a458ea53,1c108732,,32c7478e,3fdb382b,010f6491,42c1aa63
0,,19,2,1,6717,20,2,1,20,,1,0,1,f473b8dc,287130e0,0a02166a,1e5e2162,25c83c98,6f6d9be8,795c2d33,0b153874,a73ee510,7f57646a,df93ff85,4d40fc41,43881ace,f7c1b33f,42793602,6e177038,07c540c4,891589e7,712d530c,b1252a9d,80e90bce,8ec974f4,32c7478e,471f55fb,ea9a246c,cb1956a3
0,,1,38,1,39758,,,5,,,,,2,05db9164,38d50e09,e7290a18,10ee14f5,4cf72387,7e0ccccf,f3f95dc8,0b153874,7cc72ec2,f2a737d0,ff694829,394b6320,f7ad89e1,b28479f6,42b3012c,c336971a,07c540c4,582152eb,21ddcdc9,5840adea,f226d6a0,,32c7478e,e4f45003,001f3601,632dae8a
1,,7,,,11089,,0,0,14,,0,,,5a9ed9b0,b961056b,961d73a9,06b1cf6e,25c83c98,13718bbd,042827b7,5b392875,a73ee510,3b08e48b,5ba8ac16,d4fbf673,262ac3d4,ab7390e9,dd244129,20340c29,e5ba7672,8222ff64,,,d4fa2b9c,,3a171ecb,0ff91809,,
0,1,0,1,,83,0,1,0,72,1,1,,,05db9164,80e26c9b,74e1a23a,9a6888fb,25c83c98,7e0ccccf,16401b7d,0b153874,a73ee510,3b08e48b,20ec800a,fb8fab62,18a5e4b8,07d13a8f,f3635baf,c6b1e1b2,d4bb7bd8,f54016b9,21ddcdc9,5840adea,99c09e97,,3a171ecb,335a6a1e,e8b83407,8d8eb391
1,2,1,,2,1117,7,2,5,7,1,1,,2,05db9164,38a947a1,dde182a0,de1dc0c1,4cf72387,fbad5c96,02dcda03,0b153874,a73ee510,4b50516d,1de95640,7a27d4e1,665d1a83,07d13a8f,b737e5be,84534f54,e5ba7672,5c35b357,,,2b81e06c,,32c7478e,2f647dfe,,
0,,6,37,6,5565,185,27,6,198,,2,1,6,05db9164,c76014f5,645d9349,031bba14,25c83c98,7e0ccccf,d2dbdfe6,1f89b562,a73ee510,9598fde8,2b9c7071,49eb8265,1aa94af3,07d13a8f,0ce49139,631f0045,8efede7f,93b0d1d7,,,1fe472e2,,32c7478e,89bd83a1,,
1,,19,1,1,17134,44,7,3,3,,1,0,1,05db9164,38a947a1,f27923ad,3cfd9211,25c83c98,fe6b92e5,24c48926,0b153874,a73ee510,4b8a7639,9f0003f4,d8329483,5afd9e51,07d13a8f,b3de59db,0f7f7a6e,e5ba7672,0ad1cc71,,,adaad2b6,c9d4222a,423fab69,ef3d1d7e,,
1,,8,,,41643,133,0,0,99,,0,,,f1548e14,e18b1e61,,,25c83c98,7e0ccccf,2f9aebae,0b153874,a73ee510,3b08e48b,f440d1c0,,a638f0a0,07d13a8f,caeae93c,,e5ba7672,d18b70f0,,,,,32c7478e,,,
0,4,1,2,2,0,2,7,2,2,0,1,0,1,05db9164,4f25e98b,b393df87,c3fecae9,a9411994,,be65d029,c8ddd494,a73ee510,3e9bc6ac,63248e0c,8d33fe00,784618a5,b28479f6,bd7b7794,0fd4fbad,e5ba7672,9e4517be,21ddcdc9,5840adea,572bdde8,,32c7478e,9fa3e01a,001f3601,d9bcfc08
0,,228,2,2,145,,0,4,6,,0,,2,05db9164,08d6d899,03942b3f,afe92929,25c83c98,7e0ccccf,dc63c936,0b153874,a73ee510,3b08e48b,53b6a492,e977ae2f,d1019a93,07d13a8f,1a277242,82f06a35,776ce399,87c6f83c,,,08119c8b,,be7c41b4,f96a556f,,
